grass,player_1;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass;grass,enemy_1_rat;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass,player_3;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass,player_2;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass,player_6;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;grass;grass;stone_wall;stone_wall;stone_wall;grass;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass,player_5;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass,player_4;grass;grass;grass;grass;grass;grass;grass,enemy_1_rat;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass,enemy_1_rat;grass;grass;grass;grass,enemy_1_rat;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass,enemy_1_rat;grass;grass;grass;grass,enemy_1_rat;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,enemy_1_rat;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall
