stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall
stone_wall;grass,enemy_1;grass;grass;stone_wall;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass,enemy_1;grass;grass;stone_wall;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass,enemy_1;grass;grass;stone_wall;stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass,enemy_1;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass,enemy_1;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass,enemy_1;grass;grass;grass;stone_wall;stone_wall;stone_wall;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass;grass;grass;grass;stone_wall;stone_wall;stone_wall;grass;grass;grass;grass;grass;grass;grass;stone_wall
stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;grass;grass;stone_wall
stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;grass;grass;stone_wall
stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;grass;grass;grass;stone_wall
stone_wall;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;stone_wall;stone_wall;grass;grass;grass;grass;stone_wall
stone_wall;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;stone_wall;stone_wall;grass;grass;grass;grass;stone_wall
stone_wall;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;stone_wall;stone_wall;grass;grass;grass;grass,enemy_2;stone_wall
stone_wall;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;stone_wall;stone_wall;grass;grass;grass;grass,enemy_2;stone_wall
stone_wall;grass;grass;grass;grass;grass;stone_wall;stone_wall;grass;grass;grass;grass;grass;grass;grass,enemy_2;stone_wall
stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,enemy_2;stone_wall
stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,enemy_2;stone_wall
stone_wall;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass;grass,enemy_2;stone_wall
stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall;stone_wall
